sent_id,entity1,entity2,sent,processed_sent,label,sent_id.1,soft_match_score,soft_match
TRAIN_SENT_ID_269520,龚因心,龚如心,龚因心 又 说 ， 她 从没 看过 龚如心 和 陈振聪 的 照片 ， 也 没 听 过 龚曾 向 陈送 过 什么 礼物 。,人物一 说  从没 看过 人物二 陈振聪 照片  没 听 龚曾 陈送 礼物,-1,,0.6283811018580482,0
TRAIN_SENT_ID_274680,马冬晗,马冬昕,【 人民网 】 2011 中国 大学生 年度人物 候选人 马冬晗 、 马冬昕 事迹 2011 中国 大学生 年度人物 二十大 提名,人民网   中国 大学生 年度人物 候选人 人物一  人物二 事迹  中国 大学生 年度人物 二十大 提名,-1,,0.656137323095685,0
TRAIN_SENT_ID_256941,仲由,孔子,孝顺 百里 负米 : 仲由 ， 字 子路 、 季路 ， 春秋时期 鲁国 人 ， 孔子 的 得意 弟子 ， 性格 直率 勇敢 ， 十分 孝顺 。,孝顺 百里 负米  人物一  字 子路  季路  春秋时期 鲁国  人物二 得意 弟子  性格 直率 勇敢  十分 孝顺,1,,0.6519740493524642,0
TRAIN_SENT_ID_264210,陈真,霍元甲,2007 年 与 郑伊健 、 周牧茵 主演 古装 动作 剧 《 霍元甲 》 饰演 霍元甲 的 徒弟 陈真 。,年 郑伊健  周牧茵 主演 古装 动作 剧  人物二  饰演 人物二 徒弟 人物一,1,,0.6592169262114025,0
TRAIN_SENT_ID_249237,皮皮鲁,鲁西西,鲁西西 皮皮鲁 的 孪生 妹妹 ， 比起 她 令 老师 和 父母 头疼 的 哥哥 来 ， 她 是 家长 和 老师 们 眼中 的 优等生 ， 乖巧 懂事 ， 认真学习 ， 成绩 也 很 好 。,人物二 人物一 孪生 妹妹  比起 令 老师 父母 头疼 哥哥  家长 老师 眼中 优等生  乖巧 懂事  认真学习  成绩,-1,,0.5730725093966439,0
TRAIN_SENT_ID_285566,马宝山,王玉林,（ 戏曲 家 ） : 马宝山 ， 清末 民初 即来津 演出 ， 在 津 拜 王玉林 为师 ， 从此 长期 在 津 演出 。,戏曲 家   人物一  清末 民初 即来津 演出  津 拜 人物二 为师  长期 津 演出,1,,0.6311068109103611,0
TRAIN_SENT_ID_266136,李昌镐,曹薰铉,运动 生涯 : 1984 年 9 月 ， 9 岁 的 李昌镐 正式 拜 曹薰铉 为师 ， 成 了 曹薰铉 的 内 弟子 。,运动 生涯   年  月   岁 人物一 正式 拜 人物二 为师  成 人物二 弟子,1,,0.6081029985632215,0
TRAIN_SENT_ID_271288,马季,侯宝林,1958 年 12 月 调入 中国 广播 说唱团 ， 得到 侯宝林 、 刘宝瑞 、 郭启儒 、 郭全宝 等 名家 的 精心 指导 ， 与 马季 合作 上演 了 大量 新 节目 。,年  月 调入 中国 广播 说唱团  得到 人物二  刘宝瑞  郭启儒  郭全宝 名家 精心 指导  人物一 合作 上演 大量 新 节目,1,,0.6295258204142252,0
TRAIN_SENT_ID_250617,鲁西西,皮皮鲁,2011 年 2 月 10 日 主持 郑渊洁 的 皮皮鲁 和 鲁西西 的 三十岁 生日 。,年  月  日 主持 郑渊洁 人物二 人物一 三十岁 生日,-1,,0.5916398423058646,0
TRAIN_SENT_ID_252640,颜回,孔子,颜回 请教 孔子 说 ： “ 孟孙才 这个 人 ， 他 的 母亲 死 了 ， 哭泣 时 没有 一滴 眼泪 ， 心中 不觉 悲伤 ， 居丧 时 也 不 哀痛 。,人物一 请教 人物二 说   孟孙才  母亲 死  哭泣 时 没有 一滴 眼泪  心中 不觉 悲伤  居丧 时 哀痛,1,,0.5522180341538929,0
TRAIN_SENT_ID_271204,张翠山,张三丰,武当掌 门 张翠山 内容梗概 : 刚刚 穿越 成为 武当 张三丰 弟子 ， 张翠山 的 愿望 很 简单 ： 让 武当 力压 江湖 诸派 ， 成为 华夏 武林 圣地 ！,武当掌 门 人物一 内容梗概  刚刚 穿越 成为 武当 人物二 弟子  人物一 愿望 简单  武当 力压 江湖 诸派  成为 华夏 武林 圣地,1,,0.646913488705953,0
TRAIN_SENT_ID_281782,黄俊英,罗品超,而 黄俊英 的 师傅 ， 著名 粤剧 大师 罗品超 为了 徒弟 这次 的 演出 ， 特意 从 美国 返回 广州 出席 ， 并 上台演唱 半段 粤剧 《 春香传 — — — 爱歌 》 。,人物一 师傅  著名 粤剧 大师 人物二 徒弟 演出  特意 美国 返回 广州 出席  上台演唱 半段 粤剧  春香传    爱歌,1,,0.6419743342058999,0
TRAIN_SENT_ID_252437,颜回,孔子,孔子 说 ： “ 我 相信 颜回 是 仁德 之 人 已经 很久 了 ， 虽然 你 这样 说 ， 我 还是 不 怀疑 他 ， 那样 做 或者 一定 有 原因 吧 。,人物二 说   相信 人物一 仁德 已经 很久  说  怀疑  做 一定 原因,1,,0.5512950895797639,0
TRAIN_SENT_ID_275642,邢一诚,邢大业,该剧 讲述 了 在 大学 就读 的 平凡 女孩 胡小风 与 邢大业 、 邢一诚 这 对 堂兄弟 之间 的 爱情故事 。,该剧 讲述 大学 就读 平凡 女孩 胡小风 人物二  人物一 堂兄弟 之间 爱情故事,-1,,0.7008375837689355,1
TRAIN_SENT_ID_283268,葛珊珊,赵本山,02 月 12 日 《 乡村 爱情 变奏曲 》 赵本山 于月仙 小 沈阳 刘流 蒋依杉 毕畅 贺树峰 刘小光 葛珊珊 王小宝 王君平,月  日  乡村 爱情 变奏曲  人物二 于月仙 沈阳 刘流 蒋依杉 毕畅 贺树峰 刘小光 人物一 王小宝 王君平,1,,0.6283821988673437,0
TRAIN_SENT_ID_264557,胡青牛,张无忌,常遇春 如实 回答 ， 当 胡青牛 得知 张无忌 时 武当 张翠山 的 儿子 时 ， 脸蕴 怒色 ， 他 的 规矩 是 只 给 明教 弟子 治病 。,常遇春 如实 回答  人物一 得知 人物二 时 武当 张翠山 儿子 时  脸蕴 怒色  规矩 明教 弟子 治病,1,,0.5834716494594302,0
TRAIN_SENT_ID_253918,赵合德,赵飞燕,她 竟 穿越 到 了 汉朝 成 了 臭名昭著 的 祸水 — 赵合德 ， 和 姐姐 赵飞燕 争抢 同一个 男人 ， 究竟 发生 了 什么 ？,竟 穿越 汉朝 成 臭名昭著 祸水  人物一  姐姐 人物二 争抢 同一个 男人  究竟 发生,-1,,0.6541438954217094,0
TRAIN_SENT_ID_279108,王维筠,金仲仁,1939 年 1 月 18 日 ， 农历 戊寅年 十一月 廿八日 ： 金仲仁 收 王维秋 、 王维筠 为徒,年  月  日  农历 戊寅年 十一月 廿八日  人物二 收 王维秋  人物一 为徒,1,,0.6041547712825593,0
TRAIN_SENT_ID_259935,周志文,周志康,周志康 ， 香港 男歌手 及 演员 ， 祖籍 广东 连平 ， 与 孪生 哥哥 周志文 都 是 第一届 《 超级 巨声 》 参赛者 之一 ， 现为 无线电视 经理人 合约 男 艺员 。,人物二  香港 男歌手 演员  祖籍 广东 连平  孪生 哥哥 人物一 第一届  超级 巨声  参赛者  现为 无线电视 经理人 合约 男 艺员,-1,,0.6422662309237889,0
TRAIN_SENT_ID_261730,汤镇业,汤镇宗,2011 年 10 月 10 日 ， 何晟铭 与 汤镇宗 、 汤镇业 等到 江西 新建县 联 圩镇 的 大 圩 小学 ， 为 学生 们 捐资助学 ， 献爱心 。,年  月  日  何晟铭 人物二  人物一 江西 新建县 联 圩镇 圩 小学  学生 捐资助学  献爱心,-1,,0.6649921479679289,0
TRAIN_SENT_ID_261162,王缙,王维,唐 窦蒙 在 《 述书 赋注 》 中说 ： 时议 云 ： “ 论诗 则 曰 王维 、 崔颢 ； 论笔 则 王缙 、 李邕 ； 祖咏 、 张 说不得 预焉 。 ”,唐 窦蒙  述书 赋注  中说  时议 云   论诗 曰 人物二  崔颢  论笔 人物一  李邕  祖咏  张 说不得 预焉,-1,,0.7373332835379101,1
TRAIN_SENT_ID_265467,薛谭,秦青,译文 : 薛谭 向 秦青 学习 唱歌 ， 还 没有 学尽 秦青 的 技艺 ， 就 自己 说 已经 学完 了 ， 于是 告辞 回去 。,译文  人物一 人物二 学习 唱歌  没有 学尽 人物二 技艺  说 已经 学完  告辞 回去,1,,0.5537006429263523,0
TRAIN_SENT_ID_277571,袁承志,穆人清,袁承志 将 神行 百变 与 穆人清 所授 的 十段 锦 混合 使用 ， 并 兼 两家 所长 木桑道长 暗器 功夫 : 随手 掷 出 ， 十几颗 棋子 向天飞 去 。,人物一 神行 百变 人物二 所授 十段 锦 混合 使用  兼 两家 所长 木桑道长 暗器 功夫  随手 掷 出  十几颗 棋子 向天飞,1,,0.6948138503801256,0
TRAIN_SENT_ID_249058,吕洞宾,韩湘子,唐朝 后期 ， 伯陵 被贬 ， 心情 十分 不好 ， 刚好 遇到 他 的 侄子 韩湘子 和 华山 修道士 吕洞宾 ， 二人 劝说 伯陵 去 华山 一游 ， 以解 心头 之闷 。,唐朝 后期  伯陵 被贬  心情 十分 不好  刚好 遇到 侄子 人物二 华山 修道士 人物一  二人 劝说 伯陵 华山 一游  以解 心头 之闷,1,,0.6493463118871053,0
TRAIN_SENT_ID_284547,廖立峨,鲁迅,鲁迅 辞去 厦门大学 职务 到 广州 时 ， 不少 教师 、 学生 要 跟 鲁迅 到 广州 ， 廖立峨 是 其中 的 一个 。,人物二 辞去 厦门大学 职务 广州 时  不少 教师  学生 人物二 广州  人物一 一个,1,,0.6345720007306054,0
TRAIN_SENT_ID_265458,薛谭,秦青,列子 · 汤问 译文 : 薛谭 向 秦青 学习 唱歌 ， 还 未曾 学完 秦青 的 唱歌 技巧 ， 就 自 以为 已经 完全 学会 了 ， 便 告辞 回家 。,列子  汤问 译文  人物一 人物二 学习 唱歌  未曾 学完 人物二 唱歌 技巧  已经 完全 学会  便 告辞 回家,1,,0.5867897655282702,0
TRAIN_SENT_ID_259399,凌音,凌波,据悉 ， 蜀山 弟子 凌音 、 凌波 也 将 由 《 无心 法师 》 中 人气 飙升 的 女一号 金晨 饰演 。,据悉  蜀山 弟子 人物一  人物二  无心 法师  中 人气 飙升 女一号 金晨 饰演,-1,,0.6661060055096945,0
TRAIN_SENT_ID_252416,颜回,孔子,颜回 、 子路 的 死 给 孔子 的 打击 远胜 于 妻子 和 儿子 的 死 给 孔子 的 打击 。,人物一  子路 死 人物二 打击 远胜 妻子 儿子 死 人物二 打击,1,,0.6572506101358504,0
TRAIN_SENT_ID_271517,孟优,孟获,三擒三纵 : 孟获 对 弟弟 孟优 说 ， 我们 已知 蜀军 军情 ， 你领 百余 精兵 去向 孔明 献宝 ， 借机 杀 了 孔明 。,三擒三纵  人物二 弟弟 人物一 说  已知 蜀军 军情  你领 百余 精兵 去向 孔明 献宝  借机 杀 孔明,-1,,0.6913972340878987,0
TRAIN_SENT_ID_267426,陆展元,陆立鼎,象山 影视城 陆家庄 : 陆家庄 在 《 神雕 》 中是 陆展元 、 陆立鼎 两 兄弟 的 庄院 ， 小说 第一回 中 写道 的 故事情节 就是 在 这府院 发生 的 。,象山 影视城 陆家庄  陆家庄  神雕  中是 人物一  人物二 两 兄弟 庄院  小说 第一回 中 写道 故事情节 这府院 发生,-1,,0.7103434687569028,1
TRAIN_SENT_ID_275891,王子豪,王子杰,BOX 组合 个人 生活 : 王子豪 和 王子杰 10 岁 之前 特别 胖 ， 之后 弟弟 王子杰 就 变成 特别 BOX 组合 写真 ( 2 张 ),组合 个人 生活  人物一 人物二  岁 之前 特别 胖  之后 弟弟 人物二 变成 特别  组合 写真   张,-1,,0.6060504005068824,0
TRAIN_SENT_ID_256866,仲由,孔子,种氏 家祠 种氏 家祠 始祖 : 种氏 家祠 始祖 ： 仲由 ， 春秋 时鲁国 人 ， 字 子路 ， 孔子 的 得意 弟子 ， 他 直率 勇敢 ， 仕卫为 邑 宰 。,种氏 家祠 种氏 家祠 始祖  种氏 家祠 始祖  人物一  春秋 时鲁国  字 子路  人物二 得意 弟子  直率 勇敢  仕卫为 邑 宰,1,,0.7023127362841651,1
TRAIN_SENT_ID_263392,武修文,武敦儒,如果 在 十六年 前 的 水平 ， 霍都 武功 跟 朱子柳 差不多 ， 武敦儒 、 武修文 打 不过 霍都 是 很 正常 的 ， 何来 脓包 之 说 ？,十六年 前 水平  霍都 武功 朱子柳 差不多  人物二  人物一 霍都 正常  何来 脓包 说,-1,,0.6622539432275862,0
TRAIN_SENT_ID_252648,颜回,孔子,孔子 说 ： “ 颜回 ， 你 说 的 是 什么 意思 ？ ”,人物二 说   人物一  说 意思,1,,0.5450025832369214,0
TRAIN_SENT_ID_253016,颜回,孔子,鲁城 街道 颜子 庙 : 颜子 庙 是 祭祀 孔子 的 弟子 颜回 的 庙宇 ， 位于 曲阜 城北 门内 东侧 。,鲁城 街道 颜子 庙  颜子 庙 祭祀 人物二 弟子 人物一 庙宇  位于 曲阜 城北 门内 东侧,1,,0.6929084942454383,0
TRAIN_SENT_ID_256940,仲由,孔子,子路 ： 孔子 的 弟子 仲由 。,子路  人物二 弟子 人物一,1,,0.6517883723690396,0
TRAIN_SENT_ID_272402,任容萱,任家萱,2013 年 ， 与 任家萱 的 妹妹 任容萱 合作 在 电视剧 《 我 的 自由 年代 》 中 饰演 男一号 流川 （ 刘杉 峰 ） 。,年  人物二 妹妹 人物一 合作 电视剧  自由 年代  中 饰演 男一号 流川  刘杉 峰,-1,,0.6364086284523919,0
TRAIN_SENT_ID_264559,胡青牛,张无忌,而 张无忌 发现 了 胡青牛 向 纪晓芙 药里 放 药物 时 ， 却 误以为 胡青牛 想 毒害 纪晓芙 。,人物二 发现 人物一 纪晓芙 药里 放 药物 时  误以为 人物一 想 毒害 纪晓芙,1,,0.6243763821465629,0
TRAIN_SENT_ID_256838,仲由,孔子,1 . 仲由 ， 字 子路 ， 又 字 季路 ， 少 孔子 九岁 。,人物一  字 子路  字 季路  少 人物二 九岁,1,,0.691688814333507,0
TRAIN_SENT_ID_269922,沈春阳,赵本山,2013 ， 樱桃红 扮演 王云 ， 合作 演员 赵本山 ， 宋小宝 ， 沈春阳,樱桃红 扮演 王云  合作 演员 人物二  宋小宝  人物一,1,,0.6206994922388167,0
TRAIN_SENT_ID_261617,宋小宝,赵本山,赵本山 与其 徒弟 宋小宝 、 赵海燕 、 孙立荣 表演 日期 ： 2012 年 1 月 21 日 （ 即 农历 辛卯 兔年 腊月 二十九日 ）,人物二 徒弟 人物一  赵海燕  孙立荣 表演 日期   年  月  日  农历 辛卯 兔年 腊月 二十九日,1,,0.621323899144218,0
TRAIN_SENT_ID_252850,颜回,孔子,这 “ 七十二 贤士 ” 中 ， 又数 颜回 ， 是 孔子 最爱 的 弟子 。,七十二 贤士  中  又数 人物一  人物二 最爱 弟子,1,,0.6791823988869077,0
TRAIN_SENT_ID_252641,颜回,孔子,3 成语故事 : 春秋时期 ， 孔子 经常 教育 他 的 学生 向 颜回 学习 ， 不要 追慕 富贵 与 享受 ， 用心 读书 。,成语故事  春秋时期  人物二 经常 教育 学生 人物一 学习  不要 追慕 富贵 享受  用心 读书,1,,0.6195592922823769,0
TRAIN_SENT_ID_275532,王小虎,赵本山,张可 感情 : 王小虎 张可 婚礼 王小虎 和 张可 当年 一起 学 二人转 ， 2001 年 俩 人 同时 拜 赵本山 为师 。,张可 感情  人物一 张可 婚礼 人物一 张可 当年 一起 学 二人转   年 俩 拜 人物二 为师,1,,0.6331043569814592,0
TRAIN_SENT_ID_256995,蒋雯娟,蒋雯丽,可 蒋雯娟 看 了 《 黑冰 》 的 剧本 ， 觉得 这个 本子 写 得 很 不错 ， 又 担心 怀孕 拍戏 有 危险 ， 于是 说服 蒋雯丽 为了 《 黑冰 》 晚点 生 孩子 。,人物一  黑冰  剧本  觉得 本子 写 不错  担心 怀孕 拍戏 危险  说服 人物二  黑冰  晚点 生 孩子,-1,,0.6224526294640133,0
TRAIN_SENT_ID_255226,赵海燕,赵本山,简介 : 2011 年 辽视春 晚上 由 著名 笑星 赵本山 携 弟子 宋小宝 、 赵海燕 表演 的 小品 《 相亲 》 。,简介   年 辽视春 晚上 著名 笑星 人物二 携 弟子 宋小宝  人物一 表演 小品  相亲,1,,0.6606980732509068,0
TRAIN_SENT_ID_253075,颜回,孔子,孔子 回答 说 ： 颜回 好学 ， “ 不 迁怒 ， 不 贰 过 ” 。,人物二 回答 说  人物一 好学   迁怒  贰,1,,0.6404275184585935,0
TRAIN_SENT_ID_255341,卫夫人,王羲之,王羲之 少时 曾 从 其 学习 书法 ， 卫夫人 是 “ 书圣 ” 的 启蒙 老师 。,人物二 少时 学习 书法  人物一  书圣  启蒙 老师,1,,0.6492162275881994,0
TRAIN_SENT_ID_256880,仲由,孔子,孔子 说 ： “ 我 的 道 如果 行不通 ， 就 乘 上 小 木排 到 海外 去 ， 跟随 我 的 ， 怕 只有 仲由 吧 ！ ”,人物二 说   道 行不通  木排 海外  跟随  怕 人物一,1,,0.6473076967965989,0
TRAIN_SENT_ID_267871,张忠仁,张忠义,最后 ， 分割 成功 ， 张忠仁 、 张忠义 成为 全球 第一 对 分割 成功 的 男性 三腿 坐骨 连体 双胞胎 兄弟 。,最后  分割 成功  人物一  人物二 成为 全球 第一 分割 成功 男性 三腿 坐骨 连体 双胞胎 兄弟,-1,,0.6781232115768251,0
TRAIN_SENT_ID_252503,颜回,孔子,孔子 说 过 ： “ 有 颜回 者 好学 ， 不 迁怒 ， 不 贰 过 ” 。,人物二 说   人物一 好学  迁怒  贰,1,,0.6506317924885523,0
TRAIN_SENT_ID_269500,李国豪,李香凝,李香凝 ， 李小龙 之女 ， 李小龙 去世 时 ， 她 只有 4 岁 ， 对于 父亲 的 印象 都 是 后来 从 照片 和 电影 以及 妈妈 、 哥哥 李国豪 的 回忆 中 得到 的 。,人物二  李小龙 之女  李小龙 去世 时   岁  父亲 印象 后来 照片 电影 妈妈  哥哥 人物一 回忆 中 得到,-1,,0.5911230927421933,0
TRAIN_SENT_ID_255310,卫夫人,王羲之,卫夫人 所以 家 一直 在 江州 ， 王羲之 要 学习 书法 ， 自然 要 在 江州 了 。,人物一 家 一直 江州  人物二 学习 书法  自然 江州,1,,0.644054080758776,0
TRAIN_SENT_ID_257219,张子静,张爱玲,少年 时想 走出 旧时代 的 家 ， 童年 时 的 张爱玲 与 张子静 抱 着 一双 球鞋 去 姑姑 处见 母亲 ， 母亲 说 负担 不起 。,少年 时想 走出 旧时代 家  童年 时 人物二 人物一 抱 一双 球鞋 姑姑 处见 母亲  母亲 说 负担 不起,-1,,0.5893733104070028,0
TRAIN_SENT_ID_269122,唐鉴军,赵本山,但 在 大赛 期间 又 举办 了 个 脱口秀 比赛 ， 这下 发挥 了 唐鉴军 的 强项 ， 比赛 结束 之后 唐鉴军 拿 了 第一 ， 还 有幸 成为 了 赵本山 的 徒弟 。,大赛 期间 举办 脱口秀 比赛  这下 发挥 人物一 强项  比赛 结束 之后 人物一 第一  有幸 成为 人物二 徒弟,1,,0.6259398133981795,0
TRAIN_SENT_ID_270989,严舆,严白虎,严白虎 被 孙策 军 包围 之后 派 严舆 求和 ， 严舆 和 孙策 会面时 ， 孙策 用 利刃 向 坐席 砍 去 ， 严舆 看见 后 身体 晃动 了 一下 。,人物二 孙策 军 包围 之后 派 人物一 求和  人物一 孙策 会面时  孙策 利刃 坐席 砍  人物一 看见 身体 晃动 一下,-1,,0.6209620833396912,0
TRAIN_SENT_ID_252818,颜回,孔子,孔子 回答 说 ： “ 有个 叫 颜回 的 最好 学 ， （ 他 ） 从不 把 脾气 发到 别人 的 身上 ， 也 不 重犯 同样 的 错误 。,人物二 回答 说   有个 人物一 最好 学    从不 脾气 发到 身上  重犯 同样 错误,1,,0.6077170272668203,0
TRAIN_SENT_ID_275550,王小虎,赵本山,2 婚姻状况 : 恩爱 时刻 12 年 10 月 21 日 ， 赵本山 徒弟 王小虎 、 张可 在 结婚 12 年 后 补办 结婚仪式 。,婚姻状况  恩爱 时刻  年  月  日  人物二 徒弟 人物一  张可 结婚  年 补办 结婚仪式,1,,0.5716714404878163,0
TRAIN_SENT_ID_252774,颜回,孔子,— — 选 自 《 假如 给 我 三天 光明 》 饱食终日 故事 : 春秋时期 ， 孔子 经常 教育 他 的 学生 向 颜回 学习 ， 不要 追慕 富贵 与 享受 ， 用心 读书 。,选  三天 光明  饱食终日 故事  春秋时期  人物二 经常 教育 学生 人物一 学习  不要 追慕 富贵 享受  用心 读书,1,,0.6569764457997822,0
TRAIN_SENT_ID_256541,周武,周文,周家 老三 ， 周文 、 周武 的 妹妹 ， 懂事 又 乖巧 的 周家 小女儿 。,周家 老三  人物二  人物一 妹妹  懂事 乖巧 周家 小女儿,-1,,0.6367283051922208,0
TRAIN_SENT_ID_256923,仲由,孔子,孔子 常 与 弟子 谈 志向 ， 每次 仲由 都 抢先 发言 ， 而且 多数 是 谈 他 如何 勇敢 ， 如何 教 别人 勇敢 ， 以及 如何 打仗 等等 。,人物二 常 弟子 谈 志向  每次 人物一 抢先 发言  多数 谈 勇敢  教 勇敢  打仗,1,,0.6431514308566139,0
TRAIN_SENT_ID_261148,王缙,王维,7 集评 : 唐宋 时期 : 唐 窦蒙 ： 时议 云 ： “ 论诗 则 曰 王维 、 崔颢 ； 论笔 则 王缙 李邕 端州 石室 记 、 李邕 ； 祖咏 、 张 说不得 预焉 。 ”,集评  唐宋 时期  唐 窦蒙  时议 云   论诗 曰 人物二  崔颢  论笔 人物一 李邕 端州 石室 记  李邕  祖咏  张 说不得 预焉,-1,,0.7271832752795446,1
TRAIN_SENT_ID_283963,贾伦,侯耀文,2003 年 正式 拜 中国铁路文工团 著名 相声 演员 侯耀文 大 弟子 贾伦 为师,年 正式 拜 中国铁路文工团 著名 相声 演员 人物二 弟子 人物一 为师,1,,0.5965729057788849,0
TRAIN_SENT_ID_256927,仲由,孔子,( 3 ) 子路 ： 孔子 的 弟子 名 仲由 ， 字 子路 。,子路  人物二 弟子 名 人物一  字 子路,1,,0.6589667697747549,0
TRAIN_SENT_ID_285417,周云鹏,赵本山,（ 著名 二人转 演员 ） : 周云鹏 ， 本名 周滨 ， 1982 年 4 月 20 日 出生 ， 辽宁省 辽中县 人 ， 赵本山 先生 39 号 弟子 。,著名 二人转 演员   人物一  本名 周滨   年  月  日 出生  辽宁省 辽中县  人物二 先生  号 弟子,1,,0.6451146332990556,0
TRAIN_SENT_ID_255284,卫夫人,王羲之,筱月 英饰 郗 文娟 、 刘丽华 饰 王羲之 、 魏梅照 饰郗 太尉 、 单 林英 饰 平儿 、 金采 凌饰 卫夫人 。,筱月 英饰 郗 文娟  刘丽华 饰 人物二  魏梅照 饰郗 太尉  单 林英 饰 平儿  金采 凌饰 人物一,1,,0.6311148135435014,0
TRAIN_SENT_ID_261601,宋小宝,赵本山,收官 作 赵本山 提携 徒弟 宋小宝 小 沈阳 惊喜 亮相 成 彩蛋,收官 作 人物二 提携 徒弟 人物一 沈阳 惊喜 亮相 成 彩蛋,1,,0.681459021000635,0
TRAIN_SENT_ID_252626,颜回,孔子,孔子 回答 说 ： “ 有个 叫 颜回 的 人 最好 学习 ， 从不 把 怒火 转移 到 别人 身上 ， 不 再犯 同样 的 过失 。,人物二 回答 说   有个 人物一 最好 学习  从不 怒火 转移 身上  再犯 同样 过失,1,,0.5948996572267442,0
TRAIN_SENT_ID_256893,仲由,孔子,百里 负米 故事 评说 : 仲由 是 春秋时期 鲁国 人 ， 字 子路 ， 是 孔子 的 学生 。,百里 负米 故事 评说  人物一 春秋时期 鲁国  字 子路  人物二 学生,1,,0.7036429544289907,1
TRAIN_SENT_ID_270571,全真七子,王重阳,与 妻同 为 王重阳 弟子 中 的 “ 全真七子 ” 。,妻同 人物二 弟子 中  人物一,1,,0.6097627722081684,0
TRAIN_SENT_ID_263541,林逸,杨明,孙洁 杨明 : 方 天 （ 第四代 杀手 之王 ） 的 得意 弟子 ， 第五代 杀手 之王 （ 林逸 正在 成为 第六代 杀手 之王 ） 。,孙洁 人物二  方 天  第四代 杀手 之王  得意 弟子  第五代 杀手 之王  人物一 正在 成为 第六代 杀手 之王,1,,0.6627488235632578,0
TRAIN_SENT_ID_252586,颜回,孔子,孔子 回答 说 ： “ 有个 叫 颜回 的 最好 学 ， 他发 了 怒 ， 很快 就 消解 ， 从不 把 愤怒 转移 到 别人 身上 ； 有 了 过错 马上 就 改正 ， 绝不 再犯 。,人物二 回答 说   有个 人物一 最好 学  他发 怒  很快 消解  从不 愤怒 转移 身上  过错 马上 改正  绝不 再犯,1,,0.6082369443916139,0
TRAIN_SENT_ID_252699,颜回,孔子,孔子 回答 说 ： “ 有 一个 叫 颜回 的 学生 很 好学 ， 不幸 短命 死 了 。,人物二 回答 说   一个 人物一 学生 好学  不幸 短命 死,1,,0.6222599106175559,0
TRAIN_SENT_ID_271260,马季,侯宝林,马季 ， （ 1934 年 8 月 2 日 - 2006 年 12 月 20 日 ） 原名 马树槐 ， 相声 大师 侯宝林 的 掌门 大 弟子 ， 中国 相声界 领军人 和 代表 人物 。,人物一    年  月  日   年  月  日  原名 马树槐  相声 大师 人物二 掌门 弟子  中国 相声界 领军人 代表 人物,1,,0.6438211713518415,0
TRAIN_SENT_ID_275542,王小虎,赵本山,昨日 ， 赵本山 弟子 王小虎 在 京 结婚 ， 丫蛋 的 老公 王金龙 携 爱子 现身 支持 ， 并 在 会场 玩起 舌 吻 ， 引得 全场 大笑 。,昨日  人物二 弟子 人物一 京 结婚  丫蛋 老公 王金龙 携 爱子 现身 支持  会场 玩起 舌 吻  引得 全场 大笑,1,,0.6297519575981867,0
TRAIN_SENT_ID_251935,张豪龙,张柏芝,丈夫 ： 张豪龙 ( 张柏芝 弟弟 ) 比豪 龙大 5 个 月 ， 2 人于 2011 年 1 月 拍摄 电影 《 无价之宝 》 时 透过 柏芝 认识 。,丈夫  人物一  人物二 弟弟  比豪 龙大  月   人于  年  月 拍摄 电影  无价之宝  时 透过 柏芝 认识,-1,,0.5949548085530599,0
TRAIN_SENT_ID_276981,樊迟,孔子,樊迟 问 什么 是 仁德 ， 孔子 说 ： “ 爱 所有 的 人 ！ ”,人物一 问 仁德  人物二 说   爱,1,,0.6184312729608445,0
TRAIN_SENT_ID_256969,仲由,孔子,百里 负米 图 ： 仲由 ， 字 子路 、 季路 ， 春秋时期 鲁国 人 ， 孔子 的 得意 弟子 ， 性格 直率 勇敢 ， 十分 孝顺 。,百里 负米 图  人物一  字 子路  季路  春秋时期 鲁国  人物二 得意 弟子  性格 直率 勇敢  十分 孝顺,1,,0.6596634685993195,0
TRAIN_SENT_ID_253042,颜回,孔子,孔子 对 颜回 说 ： “ 我 以前 的 那些 言行 ， 你 可以 忘掉 ； 你 向 我 学到 的 那些 言行 ， 我 也 要 忘掉 。,人物二 人物一 说   以前 言行  忘掉  学到 言行  忘掉,1,,0.6568159659703573,0
TRAIN_SENT_ID_253147,颜回,孔子,孔子 对 颜回 说 ： “ 用 之 则 行 ， 舍之则 藏 ， 只有 我 与 你 才 会 做到 这 一点 呀 ! ”,人物二 人物一 说   行  舍之则 藏  会 做到 一点,1,,0.630693032628014,0
TRAIN_SENT_ID_267702,柳承范,柳承莞,● 导演 柳承莞 和 弟弟 演员 柳承范 在 片中 有着 令人 印象 深刻 的 客串演出 。,● 导演 人物二 弟弟 演员 人物一 片中 有着 令人 印象 深刻 客串演出,-1,,0.6473569316523415,0
TRAIN_SENT_ID_252667,颜回,孔子,孔子 说 ： “ 自从 我 有 了 颜回 这个 学生 ， 我 的 弟子 们 关系 日益 亲密 。 ”,人物二 说   人物一 学生  弟子 关系 日益 亲密,1,,0.6491583060650599,0
TRAIN_SENT_ID_252426,颜回,孔子,颜回 知道 孔子 误会 了 ， 就 说 ： “ 刚才 炭灰 掉 进 甑 中 ， 我 觉得 丢掉 可惜 ， 所以 捡 出来 吃 了 。 ”,人物一 知道 人物二 误会  说   刚才 炭灰 掉 进 甑 中  觉得 丢掉 可惜  捡 吃,1,,0.6171844786121732,0
