sent_id,entity1,entity2,sent,processed_sent,label
TRAIN_SENT_ID_259768,李偲菘,李伟菘,星光 天王 团 的 主唱 是 王喆 和 小柯 ， 贝司手 是 张亚东 ， 李伟菘 、 李偲菘 和 易家扬 分别 负责 钢琴 、 架子鼓 和 吉他 。,星光 天王 团 主唱 王喆 小柯  贝司手 张亚东  人物二  人物一 易家扬 负责 钢琴  架子鼓 吉他,1
TRAIN_SENT_ID_258145,刘星,夏雪,《 无事生非 》 夏雪 “ 大嫂 ” 的 外号 引来 家里人 的 担心 ， 刘星 想 出 “ 妙计 ” 把 方刚 约 来 。,无事生非  人物二  大嫂  外号 引来 家里人 担心  人物一 想 出  妙计  方刚 约,1
TRAIN_SENT_ID_282436,蒋瑶嘉,周华健,⑤ 蒋瑶嘉 《 梦 的 堡垒 》 （ 周华健 ）,⑤ 人物一  梦 堡垒   人物二,-1
TRAIN_SENT_ID_261959,何冲,何超,三 跳 过后 何冲 以 269.35 排 第一 ， 何超 以 257.10 分列 第二 。,三 跳 过后 人物一  排 第一  人物二  分列 第二,1
TRAIN_SENT_ID_256578,周武,周文,据 史籍 《 元 和 姓 纂 》 及 《 通志 · 氏族 略 》 等 所载 ， 周武 王灭 商后 ， 封其弟 ( 周文 王 幼子 ) 于康 邑 ， 世称 康叔封 。,史籍  元 姓 纂   通志  氏族 略  所载  人物一 王灭 商后  封其弟  人物二 王 幼子  于康 邑  世称 康叔封,1
TRAIN_SENT_ID_265108,杨志刚,郭靖宇,合作 演员 ： 杨志刚 、 杨紫 ， 导演 ： 郭靖宇,合作 演员  人物一  杨紫  导演  人物二,1
TRAIN_SENT_ID_249286,陆无双,程英,郭襄 如此 ， 程英 如此 ， 陆无双 如此 ， 唯独 公孙绿萼 不敢 ， 她 不敢 用 她 的 后半生 去 思念 杨过 。,郭襄  人物二  人物一  唯独 公孙绿萼 不敢  不敢 后半生 思念 杨过,1
TRAIN_SENT_ID_251899,曹薰铉,李昌镐,韩国 外卡 队 ： 曹薰铉 九段 、 刘昌赫 九段 、 李昌镐 九段,韩国 外卡 队  人物一 九段  刘昌赫 九段  人物二 九段,-1
TRAIN_SENT_ID_261630,宋小宝,赵本山,主演 赵本山 、 李立群 、 小 沈阳 、 宋小宝 等 ， 群雄 璀璨 。,主演 人物二  李立群  沈阳  人物一  群雄 璀璨,-1
TRAIN_SENT_ID_253841,赵合德,赵飞燕,赵飞燕 · 赵合德,人物二  人物一,1
TRAIN_SENT_ID_269363,王中军,王中磊,被 “ 伯乐 ” 王中军 发掘 ， 获 王中磊 提携 签约 华谊 兄弟 。,伯乐  人物一 发掘  获 人物二 提携 签约 华谊 兄弟,1
TRAIN_SENT_ID_258165,刘星,夏雪,家有 儿女 讲述 了 夏东海 夫妇 及 子女 刘星 、 夏雨 和 夏雪 的 一系列 故事 。,家有 儿女 讲述 夏东海 夫妇 子女 人物一  夏雨 人物二 一系列 故事,1
TRAIN_SENT_ID_258127,刘星,夏雪,可 夏雪 接二连三 地 吃 了 闭门羹 ， 最后 不得不 论落 为 向 刘星 小雨 借钱 的 地步 ， 可 两个 弟弟 却 还 缠 着 她 买 这 买 那 。,人物二 接二连三 吃 闭门羹  最后 不得不 论落 人物一 小雨 借钱 地步  两个 弟弟 缠 买 买,1
TRAIN_SENT_ID_255299,卫夫人,王羲之,出自 晋 · 王羲之 《 题 卫夫人 笔阵 图后 》 。,出自 晋  人物二  题 人物一 笔阵 图后,-1
TRAIN_SENT_ID_252524,颜回,孔子,樵夫 答 ： “ 刚才 大人 所弹 的 是 孔子 叹 颜回 。,樵夫 答   刚才 大人 所弹 人物二 叹 人物一,-1
TRAIN_SENT_ID_277433,魏国夫人,柳奭,唐高宗 大怒 ， 有意 废后 ， 并 严禁 魏国夫人 入宫 ， 将 柳奭 贬为 遂 州 刺史 。,唐高宗 大怒  有意 废后  严禁 人物一 入宫  人物二 贬为 遂 州 刺史,1
TRAIN_SENT_ID_284901,陆启铿,华罗庚,在 华罗庚 讲座 上 做 过 演讲 的 有 王元 院士 、 陆启铿 院士 、 吴文俊 院士 、 龚升 教授 、 杨乐 院士 、 万哲先 院士 、 谷超豪 院士 和 周毓麟 院士 。,人物二 讲座 做 演讲 王元 院士  人物一 院士  吴文俊 院士  龚升 教授  杨乐 院士  万哲先 院士  谷超豪 院士 周毓麟 院士,-1
TRAIN_SENT_ID_261440,毛泽建,毛泽东,毛泽东 没有 让 毛泽建 失望 ， 带 着 她 来到 长沙 ， 送 她 到 建本 和 崇实 女子 职业 学校 读书 。,人物二 没有 人物一 失望  带 来到 长沙  送 建本 崇实 女子 职业 学校 读书,1
TRAIN_SENT_ID_278136,裴元,孙思邈,在 裴元 心灰意冷 之际 ， 他 遇见 一个 足以 影响 他 一生 的 人 ， 就是 孙思邈 。,人物一 心灰意冷 之际  遇见 一个 足以 影响 一生  人物二,-1
TRAIN_SENT_ID_260735,薛丁山,薛金莲,根据 民间传说 描述 ： 薛丁山 与 胞妹 薛金莲 为 双胞胎 ， 为 薛仁贵 元配 柳 金花 亲生 。,民间传说 描述  人物一 胞妹 人物二 双胞胎  薛仁贵 元配 柳 金花 亲生,1
TRAIN_SENT_ID_251844,梅超风,黄药师,四 、 黄药师 、 梅超风 的 形象,四  人物二  人物一 形象,-1
TRAIN_SENT_ID_267696,柳承范,柳承莞,柳承范 会 出现 在 主演 名单 里 当然 不需 讶异 ， 作为 导演 的 兄弟 ， 他 已 是 柳承莞 作品 的 固定 班底 。,人物一 会 出现 主演 名单 里 不需 讶异  导演 兄弟  人物二 作品 固定 班底,1
TRAIN_SENT_ID_257467,姜昆,马季,其实 冯巩 与 姜昆 、 刘伟 等 人 是 一辈 ， 他们 的 祖师爷 是 马三立 ， 而 师爷 则 是 侯宝林 ， 马季 只能 算是 他们 的 师父 。,其实 冯巩 人物一  刘伟 一辈  祖师爷 马三立  师爷 侯宝林  人物二 只能 算是 师父,-1
TRAIN_SENT_ID_253031,颜回,孔子,一种 是 儒学 里面 的 境界 ， 穷则 兼济 天下 如 孔子 夸 颜回 “ 贤哉 回 也 ！,一种 儒学 里面 境界  穷则 兼济 天下 人物二 夸 人物一  贤哉 回,-1
TRAIN_SENT_ID_261431,毛泽建,毛泽东,“ 不 革命 就 没有 别的 路可 走 ” — — 毛泽东 与 毛泽建,革命 没有 路可 走    人物二 人物一,1
TRAIN_SENT_ID_274105,南宫敬叔,孔子,《 史记 · 孔子 世家 》 云 ： “ 南宫敬叔 与 孔子 俱 适周 ， 问礼 ， 盖见 老子 云 。 ”,史记  人物二 世家  云   人物一 人物二 俱 适周  问礼  盖见 老子 云,-1
TRAIN_SENT_ID_266209,范遥,赵敏,赵敏 将 六大 门派 门人 押 至 大都 万安 寺 ， 范遥 背叛 旧主 重返 明教 ， 救出 门派 众人 ； 灭绝师太 卒 ， 立 周芷若 为 新 峨嵋 掌门 。,人物二 六大 门派 门人 押 大都 万安 寺  人物一 背叛 旧主 重返 明教  救出 门派 众人  灭绝师太 卒  立 周芷若 新 峨嵋 掌门,-1
TRAIN_SENT_ID_282231,王辰,王岩,王辰 王岩 进入 洞府 ， 其他人 去 领悟 各自 机缘 。,人物一 人物二 进入 洞府  其他人 领悟 机缘,1
TRAIN_SENT_ID_250718,鲁西西,皮皮鲁,皮皮鲁 、 鲁西西 、 大灰狼 罗克 、 舒克和贝塔 是 他 笔下 的 文学 形象 ， 有 “ 童话 大王 ” 之称 。,人物二  人物一  大灰狼 罗克  舒克和贝塔 笔下 文学 形象   童话 大王  之称,1
TRAIN_SENT_ID_252570,颜回,孔子,4 第四 部分 : 原文 : 子夏问 孔子 曰 ： “ 颜回 ① 之为 人 奚若 ？ ”,第四 部分  原文  子夏问 人物二 曰   人物一 ① 之为 奚若,-1
TRAIN_SENT_ID_265570,张崇基,张崇德,第 19 集 金刚 、 陈蕊蕊 、 小仪 、 单立文 、 吴业坤 、 崔建邦 、 阮兆祥 、 赵学而 、 车婉婉 、 郑俊弘 、 张崇德 、 张崇基,集 金刚  陈蕊蕊  小仪  单立文  吴业坤  崔建邦  阮兆祥  赵学而  车婉婉  郑俊弘  人物二  人物一,1
TRAIN_SENT_ID_275884,王子豪,王子杰,BOX 组合 （ BOX ） ， 男子 演唱 组合 ， 由 双胞胎 兄弟 王子豪 与 王子杰 组成 。,组合     男子 演唱 组合  双胞胎 兄弟 人物一 人物二 组成,1
TRAIN_SENT_ID_261166,王缙,王维,唐代宗 曾誉 之 为 “ 天下 文宗 ” （ 《 答 王缙 进 王维 集表 诏 》 ） 。,唐代宗 曾誉  天下 文宗    答 人物一 进 人物二 集表 诏,1
TRAIN_SENT_ID_269930,沈春阳,赵本山,2012 - 02 - 19 ： 樱桃 （ 38 集 ） 「 沈春阳 ， 宋小宝 ， 赵本山 ， 小 沈阳 」,樱桃   集   人物一  宋小宝  人物二  沈阳,-1
TRAIN_SENT_ID_284902,陆启铿,华罗庚,陆启铿 ： 华罗庚 在 多复变 函数 论 方面 的 工作 与 思想 及其 对 数学 与 物理 的 影响,人物一  人物二 多复变 函数 方面 工作 思想 数学 物理 影响,-1
TRAIN_SENT_ID_259755,李偲菘,李伟菘,专辑 的 制作 人 是 李偲菘 、 李伟菘 、 阿弟仔 、 陈伟 、 萧敬腾 等 人 共同 担任 。,专辑 制作 人物一  人物二  阿弟仔  陈伟  萧敬腾 共同 担任,1
TRAIN_SENT_ID_250118,武敦儒,武修文,靖 、 蓉 为 寻找 黄药师 ， 巧遇 武三通 之子 武敦儒 、 武修文 ， 杨康之 子 杨过 。,靖  蓉 寻找 黄药师  巧遇 武三通 之子 人物一  人物二  杨康之 子 杨过,1
TRAIN_SENT_ID_252879,颜回,孔子,《 索隐 》 ： “ 蚊蝇 附骥 尾而致 千里 ， 以 譬 颜回 因 孔子 而 名彰 。 ”,索隐    蚊蝇 附骥 尾而致 千里  譬 人物一 人物二 名彰,-1
TRAIN_SENT_ID_270793,文媚儿,文韬,安宁公主 第二十六 集 : 文媚儿 对 司徒静 恼羞成怒 ， 她 命令 文韬 务必 杀掉 司徒静 。,安宁公主 第二十六 集  人物一 司徒静 恼羞成怒  命令 人物二 务必 杀掉 司徒静,1
TRAIN_SENT_ID_267871,张忠仁,张忠义,最后 ， 分割 成功 ， 张忠仁 、 张忠义 成为 全球 第一 对 分割 成功 的 男性 三腿 坐骨 连体 双胞胎 兄弟 。,最后  分割 成功  人物一  人物二 成为 全球 第一 分割 成功 男性 三腿 坐骨 连体 双胞胎 兄弟,1
TRAIN_SENT_ID_282999,卢宗道,卢怀道,卢宗道 ， 卢怀道 之弟 ， 范阳 涿人 也 。,人物一  人物二 之弟  范阳 涿人,1
TRAIN_SENT_ID_265418,薛谭,秦青,列子 · 汤问 第十一部分 : 列子 · 汤问 原文 : 薛谭 学 讴于 秦青 ① ， 未穷 青之技 ， 自谓 尽 之 ， 遂 辞 归 。,列子  汤问 第十一部分  列子  汤问 原文  人物一 学 讴于 人物二 ①  未穷 青之技  自谓  遂 辞,-1
TRAIN_SENT_ID_257498,姜昆,马季,相声 ： 赵炎 、 马季 、 李文华 、 姜昆 、 侯耀文 、 石富宽 、 侯宝林 （ 已故 · 录像 ） 、 郭全宝 （ 已故 · 录像 ） 等 。,相声  赵炎  人物二  李文华  人物一  侯耀文  石富宽  侯宝林  已故  录像   郭全宝  已故  录像,-1
TRAIN_SENT_ID_262216,尤二姐,尤三姐,【 故事 】 ： 贾琏 听从 尤二姐 的 主张 及 尤三姐 的 意见 ， 在 外出 公干 的 路上 ， 遇到 薛蟠 与 柳湘莲 。,故事   贾琏 听从 人物一 主张 人物二 意见  外出 公干 路上  遇到 薛蟠 柳湘莲,1
TRAIN_SENT_ID_276970,樊迟,孔子,桥板 七十二条 ， 隐喻 孔子 七十二 贤人 ； 外行 第 7 条石 断为 两截 ， 象征 被 逐出 孔门 的 叛徒 樊迟 。,桥板 七十二条  隐喻 人物二 七十二 贤人  外行  条石 断为 两截  象征 逐出 孔门 叛徒 人物一,-1
TRAIN_SENT_ID_267583,骆赢,骆羽,被 追至 6 平后 ， 骆羽 / 骆赢 再度 发力 ， 稳住 局面 连取 4 分 ， 逐渐 拉开 分差 ， 以 21 - 18 追回 一局 。,追至  平后  人物二  人物一 再度 发力  稳住 局面 连取  分  逐渐 拉开 分差     追回 一局,1
TRAIN_SENT_ID_252443,颜回,孔子,」 孔子 对 曰 ： 「 有 颜回 者 好学 ， 不 迁怒 ， 不 贰 过 。,人物二 曰   人物一 好学  迁怒  贰,-1
TRAIN_SENT_ID_257499,姜昆,马季,马季 、 赵世忠 、 姜昆,人物二  赵世忠  人物一,-1
TRAIN_SENT_ID_250352,赵飞燕,赵合德,小聪明 害死 人 — — 赵飞燕 赵合德 姐妹,小聪明 害死   人物一 人物二 姐妹,1
TRAIN_SENT_ID_255308,卫夫人,王羲之,出自 晋 · 王羲之 《 题 卫夫人 笔阵 图 》 ： “ 每作 一波 ， 常三过 折笔 。 ”,出自 晋  人物二  题 人物一 笔阵 图    每作 一波  常三过 折笔,-1
TRAIN_SENT_ID_264205,陈真,霍元甲,每天 ， 当 霍元甲 在 教师 兄 师姐 们 武功 的 时候 ， 陈真 趴在 房梁 上 偷偷 学习 霍元甲 的 武功 ， 并 私下里 刻苦 练习 。,每天  人物二 教师 兄 师姐 武功  人物一 趴在 房梁 偷偷 学习 人物二 武功  私下里 刻苦 练习,-1
TRAIN_SENT_ID_249269,皮皮鲁,鲁西西,哪怕 你 的 眼里 我们 只是 皮皮鲁 与 鲁西西 。,眼里 人物一 人物二,1
TRAIN_SENT_ID_259394,温策,温慧,当 温策 奉命 带军 上 蜀山 找 逃婚 的 温慧 ， 独孤 宇云 出面 表示 已差 人 通报 掌门 。,人物一 奉命 带军 蜀山 找 逃婚 人物二  独孤 宇云 出面 表示 已差 通报 掌门,1
TRAIN_SENT_ID_257030,洪敬尧,洪荣宏,最佳 演唱 专辑 制作 人奖 ： 洪荣宏 、 洪敬尧,最佳 演唱 专辑 制作 人奖  人物二  人物一,1
TRAIN_SENT_ID_265476,薛谭,秦青,薛谭 学 讴于 秦青 ， 未穷 青之技 ， 自谓 尽 之 ； 遂 辞 归 。,人物一 学 讴于 人物二  未穷 青之技  自谓  遂 辞,-1
TRAIN_SENT_ID_277418,尹夏沫,尹澄,尹夏沫 演艺 经历 : 与 尹澄 和 洛熙 参加 超级 巨星 ， 唱 《 黑猫 与 牛奶 》 彩虹 广场 上 唱 《 钻石 》,人物一 演艺 经历  人物二 洛熙 参加 超级 巨星  唱  黑猫 牛奶  彩虹 广场 唱  钻石,1
TRAIN_SENT_ID_274673,马冬晗,马冬昕,姐姐 马冬晗 的 学习 计划表 姐妹花 马冬昕 : 清华大学化学系 基科 89 班 本科生 ， 于 2011 年 获得 清华大学 本科生 特等 奖学金 。,姐姐 人物一 学习 计划表 姐妹花 人物二  清华大学化学系 基科  班 本科生   年 获得 清华大学 本科生 特等 奖学金,1
TRAIN_SENT_ID_256510,周武,周文,武王发 ， 即 周武 王姬 发 ， 周文 王姬 昌 与 太 姒 的 嫡 次子 ， 其正 妻为 邑 姜 ， 西周 王朝 开国 君主 ， 在位 13 年 。,武王发  人物一 王姬 发  人物二 王姬 昌 太 姒 嫡 次子  其正 妻为 邑 姜  西周 王朝 开国 君主  在位  年,1
TRAIN_SENT_ID_257832,林平之,岳不群,为 人 忠厚老实 ， 因 看见 师父 杀 林平之 感到 震惊 喊 了 一声 ， 也 因此 惊动 岳不群 引来 杀身之祸 。,忠厚老实  看见 师父 杀 人物一 感到 震惊 喊 一声  惊动 人物二 引来 杀身之祸,-1
TRAIN_SENT_ID_253115,颜回,孔子,为何 孔子 只 认为 颜回 是 好学 之 人 ？,人物二 认为 人物一 好学,-1
TRAIN_SENT_ID_269725,薛洋,薛之荔,周末 到 了 ， 他们 全家 郊游 出去 了 ， 两人 一辆 双人 自行车 ， 薛洋 和 薛之荔 走 在 最后 ， 他姐 问起 文姨 全家 来 后 的 事情 ， 她 要 知道 每个 细节 。,周末  全家 郊游 出去  两人 一辆 双人 自行车  人物一 人物二 走 最后  他姐 问起 文姨 全家 事情  知道 每个 细节,1
TRAIN_SENT_ID_269346,王中军,王中磊,制片人 ： 王中磊 出品人 ： 王中军,制片人  人物二 出品人  人物一,1
TRAIN_SENT_ID_265471,薛谭,秦青,列子 · 汤 问篇 第十一部分 : 列子 · 汤 问篇 原文 : 薛谭 学 讴于 秦青 ① ， 未穷 青之技 ， 自谓 尽 之 ， 遂 辞 归 。,列子  汤 问篇 第十一部分  列子  汤 问篇 原文  人物一 学 讴于 人物二 ①  未穷 青之技  自谓  遂 辞,-1
TRAIN_SENT_ID_279110,王维筠,金仲仁,金仲仁 收 王维秋 、 王维筠 为徒 。,人物二 收 王维秋  人物一 为徒,-1
TRAIN_SENT_ID_256901,仲由,孔子,仲 村镇 简介 : 仲村 是 一代 圣贤 孔子 的 得意门生 仲由 的 故里 ， 是 历史 上 的 四大 文明 古镇 之一 。,仲 村镇 简介  仲村 一代 圣贤 人物二 得意门生 人物一 故里  历史 四大 文明 古镇,-1
TRAIN_SENT_ID_282544,苗正,黄震,回到 华国 后 对抗 卫将 杨东 ， 子荣 救驾 沂蒙山 ， 搭救 黄震 ， 并 几次 接应 迟恒喆 、 苗正 ， 化险为夷 。,回到 华国 对抗 卫将 杨东  子荣 救驾 沂蒙山  搭救 人物二  几次 接应 迟恒喆  人物一  化险为夷,1
TRAIN_SENT_ID_254274,张顺,张横,张雄 躲避 不迭 ， 被 张横 一 朴刀 砍翻 ， 张顺 赶上 前 ， 卡察 的 一刀 ， 剁 下头 来 。,张雄 躲避 不迭  人物二 朴刀 砍翻  人物一 赶上 前  卡察 一刀  剁 下头,1
TRAIN_SENT_ID_255342,沈东篱,沈南枝,又 一条 人影 缓缓 飘至 ， 看着 妹子 的 眼神 满是 宠 溺之色 ， 沈南枝 愤愤 住手 ， 拉着 沈东篱 的 胳膊 ： “ 哥 ， 明天 我 就 把 他 那 只 臭手 扔 了 喂狗 ！ ”,一条 人影 缓缓 飘至  看着 妹子 眼神 满是 宠 溺之色  人物二 愤愤 住手  拉着 人物一 胳膊   哥  明天 臭手 扔 喂狗,1
TRAIN_SENT_ID_262235,尤二姐,尤三姐,四 尤 ： 尤老娘 、 尤氏 、 尤二姐 、 尤三姐 。,四 尤  尤老娘  尤氏  人物一  人物二,1
TRAIN_SENT_ID_259365,葛玄,左慈,曾 有 韩众 、 葛玄 、 左慈 、 王玄甫 、 邓伯元 、 褚伯玉 、 陶宏景 、 白玉蟾 等 二十多位 著名 道人 修炼 霍 童山 。,韩众  人物一  人物二  王玄甫  邓伯元  褚伯玉  陶宏景  白玉蟾 二十多位 著名 道人 修炼 霍 童山,-1
TRAIN_SENT_ID_248964,吕洞宾,韩湘子,龙 家 父子 于是 先 勒令 校长 开除 吕洞宾 和 韩湘子 ， 再 把 众人 逐出 文武庙 。,龙 家 父子 先 勒令 校长 开除 人物一 人物二  众人 逐出 文武庙,-1
TRAIN_SENT_ID_282203,杨进明,李立山,李立山 - - 杨进明 、 王林,人物二   人物一  王林,-1
TRAIN_SENT_ID_279415,王学明,龙俊杰,指导 教师 ： 龙俊杰 、 何雁 、 王学明 等 。,指导 教师  人物二  何雁  人物一,-1
TRAIN_SENT_ID_266203,李昌镐,曹薰铉,副帅 之战 ， 常昊 力挫 韩国 围棋 皇帝 曹薰铉 ， 直奔 韩国 的 农心杯 定海神针 李昌镐 阵前 。,副帅 之战  常昊 力挫 韩国 围棋 皇帝 人物二  直奔 韩国 农心杯 定海神针 人物一 阵前,-1
TRAIN_SENT_ID_283372,刘义融,刘义庆,刘道怜 家族 成员 : 刘道怜 六子 ： 刘义欣 嗣 、 刘义庆 、 刘义融 、 刘义宗 、 义宾 、 义 綦 。,刘道怜 家族 成员  刘道怜 六子  刘义欣 嗣  人物二  人物一  刘义宗  义宾  义 綦,1
TRAIN_SENT_ID_250101,武敦儒,武修文,第一篇 ， 写 武敦儒 、 武修文 。,第一篇  写 人物一  人物二,1
TRAIN_SENT_ID_268908,司徒静,司徒剑南,静修 带 人 帮助 司徒静 ， 司徒剑南 也 来 助阵 ， 白云飞 也 赶来 帮忙 。,静修 带 帮助 人物一  人物二 助阵  白云飞 赶来 帮忙,1
TRAIN_SENT_ID_260746,薛丁山,薛金莲,商定 窦仙童 与 薛丁山 婚事 确立 ， 窦一虎 与 薛金莲 的 婚事 延缓 兑现 。,商定 窦仙童 人物一 婚事 确立  窦一虎 人物二 婚事 延缓 兑现,1
TRAIN_SENT_ID_282570,尹寿山,马德禄,马德禄 - - 高寿亭 、 高桂清 、 杨 闻华 、 尹寿山 、 郭荣起,人物二   高寿亭  高桂清  杨 闻华  人物一  郭荣起,-1
TRAIN_SENT_ID_278845,于海,李连杰,《 少林寺 》 让 观众 着迷 的 是 ， 李连杰 的 一招一式 刚柔相济 ， 于海 的 螳螂拳 出神入化 ， 胡坚强 的 地趟 拳腾落 舒展 ， 于承惠 的 醉 剑 游龙 似凤 。,少林寺  观众 着迷  人物二 一招一式 刚柔相济  人物一 螳螂拳 出神入化  胡坚强 地趟 拳腾落 舒展  于承惠 醉 剑 游龙 似凤,-1
TRAIN_SENT_ID_254267,张顺,张横,水军 寨 内 ： 第一位 李俊 ， 第二位 阮小五 ， 第三位 阮小五 ， 第四位 阮小七 ， 第五位 张横 ， 第六位 张顺 ， 第七位 童威 ， 第八位 童猛 ”,水军 寨  第一位 李俊  第二位 阮小五  第三位 阮小五  第四位 阮小七  第五位 人物二  第六位 人物一  第七位 童威  第八位 童猛,1
TRAIN_SENT_ID_270033,楚寒镜,楚碧痕,神农 与 伏羲 相争 ， 神农 离开 炎帝 神农 洞 前往 人间 ， 梭罗树 仙 楚寒镜 和 楚碧痕 、 熔岩 兽王 等 留于 洞 内 。,神农 伏羲 相争  神农 离开 炎帝 神农 洞 前往 人间  梭罗树 仙 人物一 人物二  熔岩 兽王 留于 洞,1
TRAIN_SENT_ID_267588,骆赢,骆羽,第二局 骆羽 / 骆赢 展开 反击 ， 两人 加强 攻势 ， 开局 6 - 3 领先 。,第二局 人物二  人物一 展开 反击  两人 加强 攻势  开局    领先,1
TRAIN_SENT_ID_249181,皮皮鲁,鲁西西,“ 皮皮鲁 总动员 · 鲁西西 系列 ” 是 其 新创 力作 。,人物一 总动员  人物二 系列  新创 力作,1
TRAIN_SENT_ID_264400,曾国潢,曾国藩,曾国藩 同治 十年 四月 初七 日 写给 曾国潢 、 曾国荃 书,人物二 同治 十年 四月 初七 日 写给 人物一  曾国荃 书,1
TRAIN_SENT_ID_259783,李偲菘,李伟菘,李伟菘 李偲菘,人物二 人物一,1
TRAIN_SENT_ID_262191,陈靖仇,陈辅,最终 九天 结界 的 封印 完成 ， 众人 成功 的 阻止 了 魔界 入侵 ， 然后 陈靖仇 不得已 诛杀 魔化 陈辅 ， 小雪 也 变回 了 女娲 石 原形 。,最终 九天 结界 封印 完成  众人 成功 阻止 魔界 入侵  人物一 不得已 诛杀 魔化 人物二  小雪 变回 女娲 石 原形,-1
TRAIN_SENT_ID_253866,赵合德,赵飞燕,— — 西 汉成帝 后 赵飞燕 、 昭仪 赵合德,西 汉成帝 人物二  昭仪 人物一,1
TRAIN_SENT_ID_260691,王重阳,全真七子,王重阳 开创 了 道家 全真教 ， 他 的 七大 弟子 被 称为 全真七子 ， 又称 北七真 ， 他们 在 武当山 修炼 多年 。,人物一 开创 道家 全真教  七大 弟子 称为 人物二  又称 北七真  武当山 修炼 多年,-1
TRAIN_SENT_ID_264933,贾元春,贾宝玉,3.2 . 贾政 生 贾珠 、 贾元春 、 贾宝玉 ( 王夫人 所 生 ) 、 贾探春 ( 赵姨娘 所 生 ) 、 贾环 ( 赵姨娘 所 生 ) ；,贾政 生 贾珠  人物一  人物二  王夫人 生   贾探春  赵姨娘 生   贾环  赵姨娘 生,1
TRAIN_SENT_ID_259397,凌音,凌波,凌音 找 凌波 ， 告诉 她 自己 是 第一次 代表 师门 出席 武林 盛事 ， 有些 紧张 。,人物一 找 人物二  告诉 第一次 代表 师门 出席 武林 盛事  紧张,1
TRAIN_SENT_ID_250609,鲁西西,皮皮鲁,比起 皮皮鲁 来说 ， 鲁西西 要 乖巧 许多 ， 但是 她 也 有 许多 惊奇 的 冒险 哦 ， 有些 还 背着 那个 古灵精怪 的 调皮 哥哥 偷偷地 进行 呢 。,比起 人物二  人物一 乖巧  惊奇 冒险  背着 古灵精怪 调皮 哥哥 偷偷地 进行,1
TRAIN_SENT_ID_261644,宋小宝,赵本山,而 宋小宝 自从 辽视 春晚 走红 以后 ， 在 社会 上 名气 越来越 大 ， 表演 技术含量 日趋 成熟 ， 也 深得 赵本山 的 肯定 。,人物一 辽视 春晚 走红 以后  社会 名气 越来越  表演 技术含量 日趋 成熟  深得 人物二 肯定,-1
TRAIN_SENT_ID_275888,王子豪,王子杰,王子杰 、 王子豪,人物二  人物一,1
TRAIN_SENT_ID_271237,马季,侯宝林,著名 表演 大师 有 侯宝林 、 马三立 、 常宝堃 、 苏文茂 、 马季 等 多 人 ， 后起之秀 有 郭德纲 等 人 。,著名 表演 大师 人物二  马三立  常宝堃  苏文茂  人物一  后起之秀 郭德纲,-1
TRAIN_SENT_ID_250397,赵飞燕,赵合德,成帝 本来 宠爱 赵飞燕 ， 后来 移情别恋 于 赵合德 。,成帝 本来 宠爱 人物一  后来 移情别恋 人物二,1
TRAIN_SENT_ID_262252,尤二姐,尤三姐,尤二姐 吞金 自尽 ， 浪荡子 贾琏 痛心 流泪 ； 尤三姐 伏剑 自刎 ， 冷二郎 柳湘莲 遁入空门 ； 林黛玉 泪尽 自亡 ， 怡红 公子 贾宝玉 心属 情憎 。,人物一 吞金 自尽  浪荡子 贾琏 痛心 流泪  人物二 伏剑 自刎  冷二郎 柳湘莲 遁入空门  林黛玉 泪尽 自亡  怡红 公子 贾宝玉 心属 情憎,1
TRAIN_SENT_ID_249199,皮皮鲁,鲁西西,皮皮鲁 和 鲁西西 的 故事 作者简介 : 1955 年 郑渊洁 出生 在 河北省 石家庄市 ， 其父 原籍 山西 临汾 ， 其母 原籍 浙江 绍兴 。,人物一 人物二 故事 作者简介   年 郑渊洁 出生 河北省 石家庄市  其父 原籍 山西 临汾  其母 原籍 浙江 绍兴,1
TRAIN_SENT_ID_274093,南宫敬叔,孔子,排遣 一辆 二 马拉 的 马车 ， 一个 书童 ， 一个 车夫 ， 由 南宫敬叔 陪 孔子 前往 东周 。,排遣 一辆 二 马拉 马车  一个 书童  一个 车夫  人物一 陪 人物二 前往 东周,-1
TRAIN_SENT_ID_259692,游颖,游娴,游娴 与 游颖 相处 间 ， 虽然 经常 地 斗气 ， 但 始终 血脉相连 ， 姊妹 情不经 不觉 间 萌芽 起来 。,人物二 人物一 相处 间  经常 斗气  始终 血脉相连  姊妹 情不经 不觉 间 萌芽 起来,1
TRAIN_SENT_ID_252918,颜回,孔子,这时 ， 跟着 孔子 的 颜回 有点 纳闷 ， 就 问 ： “ 夫子 尚未 见到 子路 就 三次 称赞 其善 ， 不亦逾乎 ？ ”,跟着 人物二 人物一 有点 纳闷  问   夫子 尚未 见到 子路 三次 称赞 其善  不亦逾乎,-1
TRAIN_SENT_ID_255486,罗成,秦琼,武旦 王芝泉 反串 罗成 ， 史洁 华饰 窦线娘 ， 周启明 饰 罗艺 ， 陈治平 饰 杨林 ， 王群 饰 窦建德 ， 袁玉 城饰 秦琼 。,武旦 王芝泉 反串 人物一  史洁 华饰 窦线娘  周启明 饰 罗艺  陈治平 饰 杨林  王群 饰 窦建德  袁玉 城饰 人物二,1
TRAIN_SENT_ID_261675,程英,陆无双,第十五章 程英 和 陆无双,第十五章 人物一 人物二,1
