sent_id,entity1,entity2,sent,processed_sent,label
TRAIN_SENT_ID_275498,西门雁,西门云,西门雁 到 咸阳 寻找 她 的 孪生 姐姐 西门云 ， 可 没想到 ， 被 册封 为 美人 的 姐姐 仅仅 因为 没有 按时 叫醒 秦始皇 就 被 赐死 。,人物一 咸阳 寻找 孪生 姐姐 人物二  没想到  册封 美人 姐姐 仅仅 没有 按时 叫醒 秦始皇 赐死,1
TRAIN_SENT_ID_260584,金敬姬,金正日,金敬姬 病危 传言 : 金敬姬 2004 年 : 金敬姬 （ 左二 ） 随 金正日 视察 ( 6 张 ),人物一 病危 传言  人物一  年  人物一  左二  人物二 视察   张,1
TRAIN_SENT_ID_255464,罗成,秦琼,连 秦琼 也 怀疑 过 罗成 ， 罗成 要是 知道 表兄 怀疑 过 自己 ， 一定 会 很 伤心 。,人物二 怀疑 人物一  人物一 知道 表兄 怀疑  一定 会 伤心,1
TRAIN_SENT_ID_262254,尤二姐,尤三姐,9 . 副册 中 ， 尤三姐 到底 是 该 排 在 尤二姐 前面 还是 后面,副册 中  人物二 到底 排 人物一 前面 后面,1
TRAIN_SENT_ID_257227,张子静,张爱玲,寻访 张子静 ， 再见 张爱玲 季季,寻访 人物一  再见 人物二 季季,1
TRAIN_SENT_ID_271295,吕祖俭,吕祖谦,由于 当时 吕祖谦 正在 严陵 （ 今 建德 ） 任职 ， 丽泽堂 的 执教 由 朱熹 门人 潘叔度 、 潘叔昌 和 吕祖俭 、 吕祖泰 及 金华 一批 学者 担任 。,当时 人物二 正在 严陵  建德  任职  丽泽堂 执教 朱熹 门人 潘叔度  潘叔昌 人物一  吕祖泰 金华 一批 学者 担任,1
TRAIN_SENT_ID_278055,郭麒麟,于谦,2009 年 7 月 4 日 ， 郭麒麟 正式 拜 于谦 为师 ， 并 被 于谦 收为 徒弟 。,年  月  日  人物一 正式 拜 人物二 为师  人物二 收为 徒弟,-1
TRAIN_SENT_ID_276986,樊迟,孔子,"《 论语 · 子路 》 载 樊迟 "" 请学为 圃 "" ， 孔子 说 ： "" 吾 不如 老圃 。 """,论语  子路  载 人物一  请学为 圃   人物二 说   吾 老圃,-1
TRAIN_SENT_ID_257446,姜昆,马季,马季 收 了 20 个 徒弟 ， 前面 几个 ， 如 姜昆 、 冯巩 等 成名 很早 ， 但 他们 都 没能 把 相声 一直 说 下来 。,人物二 收  徒弟  前面 几个  人物一  冯巩 成名 很早  没能 相声 一直 说 下来,-1
TRAIN_SENT_ID_251887,曹薰铉,李昌镐,2002 年 5 月 10 日 ， 第 14 届 亚洲电视 快棋赛 ， 李昌镐 胜 曹薰铉 夺冠 。,年  月  日   届 亚洲电视 快棋赛  人物二 胜 人物一 夺冠,-1
TRAIN_SENT_ID_252516,颜回,孔子,颜回 是 孔子 得意门生 之一 ， 在 孔子 面前 始终 是 服服贴贴 、 毕恭毕敬 的 ， 对于 孔子 的 学说 深信不疑 、 全面 接受 。,人物一 人物二 得意门生  人物二 面前 始终 服服贴贴  毕恭毕敬  人物二 学说 深信不疑  全面 接受,-1
TRAIN_SENT_ID_256531,周武,周文,炎帝 ； 黄帝 ； 尧 ； 舜 ； 禹 ； 夏启 ； 夏桀 ； 商汤 ； 商盘庚 ； 商纣 ； 周文 王姬 昌 ； 周武 王姬 发 ； 周幽 王姬 宫涅 ； 周平 王姬 宜臼 ；,炎帝  黄帝  尧  舜  禹  夏启  夏桀  商汤  商盘庚  商纣  人物二 王姬 昌  人物一 王姬 发  周幽 王姬 宫涅  周平 王姬 宜臼,1
TRAIN_SENT_ID_268922,司徒静,司徒剑南,司徒剑南 第十一 集 : 文蔷 救 下 司徒静 。,人物二 第十一 集  文蔷 救 人物一,1
TRAIN_SENT_ID_264564,胡青牛,张无忌,张无忌 为 他 的 医学 师父 胡青牛 报 了 仇 ， 真是 报应 。,人物二 医学 师父 人物一 报 仇  真是 报应,-1
TRAIN_SENT_ID_277959,杨少华,郭荣起,郭荣起 ― ― 常宝霆 、 郭宝 明 、 杜 三宝 、 杨少华 、 谢天顺 、 张宝 如,人物二 ― ― 常宝霆  郭宝 明  杜 三宝  人物一  谢天顺  张宝,-1
TRAIN_SENT_ID_259667,公孙胜,罗真人,② 明 施耐庵 《 水浒 》 第五十三回 《 戴宗 二取 公孙胜 李逵 独劈 罗真人 》 童子 答道 ： “ 真人 坐在 云 床上 养性 。 ”,② 明 施耐庵  水浒  第五十三回  戴宗 二取 人物一 李逵 独劈 人物二  童子 答道   真人 坐在 云 床上 养性,-1
TRAIN_SENT_ID_256997,蒋雯娟,蒋雯丽,不同于 单纯 的 经纪人 ， 作为 姐姐 的 她 工作 之 余 还要 兼顾 蒋雯丽 的 身体 ， 意见 产生分歧 的 时候 ， 这时 蒋雯娟 就 会 尽力 说服 妹妹 。,不同于 单纯 经纪人  姐姐 工作 余 兼顾 人物二 身体  意见 产生分歧  人物一 会 尽力 说服 妹妹,1
TRAIN_SENT_ID_255342,沈东篱,沈南枝,又 一条 人影 缓缓 飘至 ， 看着 妹子 的 眼神 满是 宠 溺之色 ， 沈南枝 愤愤 住手 ， 拉着 沈东篱 的 胳膊 ： “ 哥 ， 明天 我 就 把 他 那 只 臭手 扔 了 喂狗 ！ ”,一条 人影 缓缓 飘至  看着 妹子 眼神 满是 宠 溺之色  人物二 愤愤 住手  拉着 人物一 胳膊   哥  明天 臭手 扔 喂狗,1
TRAIN_SENT_ID_269014,李如柏,李如松,李如松 的 坐骑 被 敌 火绳 枪手 击毙 ， 李如柏 的 头盔 中弹 ， 兄弟二人 都 置之不顾 ， 愈战愈勇 。,人物二 坐骑 敌 火绳 枪手 击毙  人物一 头盔 中弹  兄弟二人 置之不顾  愈战愈勇,1
TRAIN_SENT_ID_266672,邓鸣贺,邓鸣璐,邓鸣贺 （ 已故 ） 邓鸣璐 中国舞蹈家协会 南方 舞蹈 学校,人物一  已故  人物二 中国舞蹈家协会 南方 舞蹈 学校,1
TRAIN_SENT_ID_258819,张无忌,殷离,同时 ， 张无忌 对 刁蛮 可人 的 蒙古 公主 赵敏 、 青梅 竹骊 的 周芷若 、 表妹 殷离 、 明教 侍女 小昭 的 爱幕 却 很 是 不知所措 、 难以 取舍 。,人物一 刁蛮 可人 蒙古 公主 赵敏  青梅 竹骊 周芷若  表妹 人物二  明教 侍女 小昭 爱幕 不知所措  难以 取舍,1
TRAIN_SENT_ID_251934,张豪龙,张柏芝,相比之下 ， 新人 之中 张豪龙 当然 是 最 知名 的 一个 ， 这 当然 不是 因为 他 曾经 参演 过 一些 影片 而 获得 ， 多半 是 来自 他 的 姐姐 张柏芝 。,相比之下  新人 之中 人物一 知名 一个  曾经 参演 影片 获得  多半 姐姐 人物二,1
TRAIN_SENT_ID_275259,汤潮,赵本山,节目 录制 现场 还 首次 曝光 了 2010 年 汤潮 演唱会 的 现场 视频 ， 赵本山 不仅 自己 亲自 登台 做 嘉宾 ， 还 带 去 了 汤潮 的 师弟 小 沈阳 。,节目 录制 现场 首次 曝光  年 人物一 演唱会 现场 视频  人物二 亲自 登台 做 嘉宾  带 人物一 师弟 沈阳,-1
TRAIN_SENT_ID_259952,周志文,周志康,四位 应届 港姐 继续 连同 歌手 周志文 、 周志康 、 萧正楠 、 王浩信 ， 前往 新加坡 进行 亲善 之旅 ， 带 大家 体验 新加坡 最富 动感 的 一面 。,四位 应届 港姐 继续 歌手 人物一  人物二  萧正楠  王浩信  前往 新加坡 进行 亲善 之旅  带 体验 新加坡 最富 动感 一面,1
TRAIN_SENT_ID_277020,钟藜,钟馗,《 天师 钟馗 · 钟馗 嫁妹 》 钟藜 （ 姚芊羽 饰 ）,天师 人物二  人物二 嫁妹  人物一  姚芊羽 饰,1
TRAIN_SENT_ID_259735,李偲菘,李伟菘,【 天空 蓝 】 词 ： 易家扬 曲 ： 于晓光 / 李伟菘 / 李偲菘,天空 蓝  词  易家扬 曲  于晓光  人物二  人物一,1
TRAIN_SENT_ID_261156,王缙,王维,王缙 家族 成员 : 哥哥 ： 王维,人物一 家族 成员  哥哥  人物二,1
TRAIN_SENT_ID_283923,罗人杰,余沧海,青城派 余沧海 四大 弟子 之一 ， 与 洪人雄 、 于人豪 、 罗人杰 合称 “ 英雄豪杰 ， 青城 四秀 ” 。,青城派 人物二 四大 弟子  洪人雄  于人豪  人物一 合称  英雄豪杰  青城 四秀,-1
TRAIN_SENT_ID_275831,陆无双,李莫愁,后来 程英 、 杨过 、 陆无双 遭遇 李莫愁 ， 黄药师 便 帮助 解围 。,后来 程英  杨过  人物一 遭遇 人物二  黄药师 便 帮助 解围,-1
TRAIN_SENT_ID_261335,罗松,罗成,并且 罗成 曾 与 罗松 还 没有 成年 的 儿子 较量 胜 之 不易 ， 并 完败 于 罗松 ， 足见 罗松 武艺 了 得 。,人物二 人物一 没有 成年 儿子 较量 胜 不易  完败 人物一  足见 人物一 武艺,1
TRAIN_SENT_ID_252478,颜回,孔子,屡空 作品 赏析 : 这 一章 ， 孔子 对 颜回 学问 道德 接近 于 完善 却 在生活上 常常 贫困 深感 遗憾 。,屡空 作品 赏析  一章  人物二 人物一 学问 道德 接近 完善 在生活上 常常 贫困 深感 遗憾,-1
TRAIN_SENT_ID_266707,龙幽,龙溟,在 神降 密境 中 ， 发现 被 钉死 在 地上 的 骨 蛇 ， 龙幽 认出 钉死 骨蛇 的 武器 是 龙溟 的 武器 ， 也 明白 了 龙溟 可能 是因为 和 这个 蛇 战斗 而 死 。,神降 密境 中  发现 钉死 地上 骨 蛇  人物一 认出 钉死 骨蛇 武器 人物二 武器  明白 人物二 可能 是因为 蛇 战斗 死,1
TRAIN_SENT_ID_249076,吕洞宾,韩湘子,八仙 人有 张果老 、 吕洞宾 、 韩湘子 、 曹国舅 、 铁拐李 、 汉中 离 、 何仙姑 、 蓝采和 。,八仙 人有 张果老  人物一  人物二  曹国舅  铁拐李  汉中  何仙姑  蓝采和,-1
TRAIN_SENT_ID_261650,宋小宝,赵本山,2013 - 03 - 02 ： 樱桃红 「 宋小宝 ， 沈春阳 ， 杨冰 ， 赵本山 」,樱桃红  人物一  沈春阳  杨冰  人物二,-1
TRAIN_SENT_ID_249255,皮皮鲁,鲁西西,在 皮皮鲁 诞生 之后 ， 和 皮皮鲁 相对 的 鲁西西 也 随之 诞生 了 。,人物一 诞生 之后  人物一 相对 人物二 随之 诞生,1
TRAIN_SENT_ID_255433,罗成,秦琼,5 、 炬 石 炼狱 ： 宇文成都 、 秦琼 、 罗成 、 伍云召 、 薛礼,炬 石 炼狱  宇文成都  人物二  人物一  伍云召  薛礼,1
TRAIN_SENT_ID_282924,骆玉笙,韩永禄,西河 鼓书 曲种 名家 : 刘宝全 白云鹏 阎秋霞 骆玉笙 韩永禄 孙书 筠 王文禄 金万昌 籍薇,西河 鼓书 曲种 名家  刘宝全 白云鹏 阎秋霞 人物一 人物二 孙书 筠 王文禄 金万昌 籍薇,-1
TRAIN_SENT_ID_264382,曾国潢,曾国藩,曾国藩 同治 四年 十月 十五日 写给 曾国潢 和 曾国荃 的 家书,人物二 同治 四年 十月 十五日 写给 人物一 曾国荃 家书,1
TRAIN_SENT_ID_252467,颜回,孔子,颜回 人物 生平 : 颜回 像 颜回 是 孔子 最 得意 的 弟子 ， 极富 学问 。,人物一 人物 生平  人物一 人物一 人物二 得意 弟子  极富 学问,-1
TRAIN_SENT_ID_263542,林逸,杨明,林逸 的 师娘 之一 ， 杨明 的 妻子 之一 。,人物一 师娘  人物二 妻子,-1
TRAIN_SENT_ID_267432,陆展元,陆立鼎,陆家庄 : 陆家庄 在 《 神雕 》 中是 陆展元 、 陆立鼎 两 兄弟 的 庄院 ， 小说 第一回 中 写道 的 故事情节 就是 在 这府院 发生 的 。,陆家庄  陆家庄  神雕  中是 人物一  人物二 两 兄弟 庄院  小说 第一回 中 写道 故事情节 这府院 发生,1
TRAIN_SENT_ID_278388,易大川,易小川,"高岚 代替 小月 而 死 , 易小川 恢复 青春 , 玉漱 公主 离奇 复活 , 易大川 因 爱成 恨 转身 成为 恶魔 , 吕素 离奇 出现 ...",高岚 代替 小月 死  人物二 恢复 青春  玉漱 公主 离奇 复活  人物一 爱成 恨 转身 成为 恶魔  吕素 离奇 出现,1
TRAIN_SENT_ID_269349,王中军,王中磊,— — 摘自 “ 王中军 、 王中磊 ： 穿 上 ‘ 红 舞鞋 ’ 的 娱乐 大亨 ”,摘自  人物一  人物二  穿  红 舞鞋  娱乐 大亨,1
TRAIN_SENT_ID_269918,沈春阳,赵本山,2013 - 03 - 02 ： 樱桃红 【 宋小宝 ， 沈春阳 ， 杨冰 ， 赵本山 】,樱桃红  宋小宝  人物一  杨冰  人物二,-1
TRAIN_SENT_ID_271516,孟优,孟获,孟获 派弟 孟优 赴汉军 处假 投降 ， 欲 内应 外合 ， 诸葛亮 将计就计 ， 埋伏 擒获 孟获 和 诸洞 酋长 ， 马忠 亦 于 此战 立下 战功 。,人物二 派弟 人物一 赴汉军 处假 投降  欲 内应 外合  诸葛亮 将计就计  埋伏 擒获 人物二 诸洞 酋长  马忠 此战 立下 战功,1
TRAIN_SENT_ID_268985,韩非,荀子,早年 拜师 儒家 ， 师从 儒家 宗师 荀子 ， 与 韩非 是 同门 。,早年 拜师 儒家  师从 儒家 宗师 人物二  人物一 同门,-1
TRAIN_SENT_ID_270039,楚寒镜,楚碧痕,楚碧痕 ， 《 仙剑 奇侠传 4 》 剧情 人物 ， 炎帝 神农 洞 月 幽之境 中 守护 梭罗 仙树 的 梭罗树 仙 之一 ， 楚寒镜 的 孪生 妹妹 。,人物二   仙剑 奇侠传   剧情 人物  炎帝 神农 洞 月 幽之境 中 守护 梭罗 仙树 梭罗树 仙  人物一 孪生 妹妹,1
TRAIN_SENT_ID_284830,金正中,马小玲,在 第二部 中 姑姑 （ 马叮当 ） 死后 伤心 的 马小玲 又 迎来 亲手 杀死 徒弟 （ 金正中 ） 和 姑婆 （ 马丹娜 ） 魂飞魄散 。,第二部 中 姑姑  马叮当  死后 伤心 人物二 迎来 亲手 杀死 徒弟  人物一  姑婆  马丹娜  魂飞魄散,-1
TRAIN_SENT_ID_276867,蒋壹,蒋休,蒋壹 死后 无子 ， 弟 蒋休 领兵 ， 后 有罪 被 免职 。,人物一 死后 无子  弟 人物二 领兵  有罪 免职,1
TRAIN_SENT_ID_274276,程曦,陈寅恪,程曦 的 突然 离去 致使 陈寅恪 无法 上课 ， 于是 陈夫人 唐筼 拿 起 课本 ， 充当 丈夫 的 助手 走上 讲坛 ， 直至 一年 后 黄萱 到来 才 作罢 .,人物一 突然 离去 致使 人物二 无法 上课  陈夫人 唐筼 课本  充当 丈夫 助手 走上 讲坛  直至 一年 黄萱 到来 作罢,-1
TRAIN_SENT_ID_257487,姜昆,马季,相声 ： 刘伟 、 冯巩 、 笑林 （ 已故 ） 、 李国盛 、 姜昆 、 唐杰忠 、 石富宽 、 王金宝 、 赵炎 、 马季 （ 已故 ） 、 侯耀文 （ 已故 ） 等 。,相声  刘伟  冯巩  笑林  已故   李国盛  人物一  唐杰忠  石富宽  王金宝  赵炎  人物二  已故   侯耀文  已故,-1
TRAIN_SENT_ID_271531,孟优,孟获,761 兀突 骨 762 孟香 763 孟优 764 孟获 765 祝融 夫人,兀突 骨  孟香  人物一  人物二  祝融 夫人,1
TRAIN_SENT_ID_269499,李国豪,李香凝,5 岁 的 李香凝 即 失去 了 父亲 的 疼爱 ， 对于 父亲 的 印象 都 是 后来 从 照片 和 电影 以及 妈妈 、 哥哥 李国豪 的 回忆 中 得到 的 。,岁 人物二 失去 父亲 疼爱  父亲 印象 后来 照片 电影 妈妈  哥哥 人物一 回忆 中 得到,1
TRAIN_SENT_ID_258152,刘星,夏雪,刘星 向 夏雪 借鞋 不成 偷 穿 了 去 。,人物一 人物二 借鞋 偷 穿,1
TRAIN_SENT_ID_270033,楚寒镜,楚碧痕,神农 与 伏羲 相争 ， 神农 离开 炎帝 神农 洞 前往 人间 ， 梭罗树 仙 楚寒镜 和 楚碧痕 、 熔岩 兽王 等 留于 洞 内 。,神农 伏羲 相争  神农 离开 炎帝 神农 洞 前往 人间  梭罗树 仙 人物一 人物二  熔岩 兽王 留于 洞,1
TRAIN_SENT_ID_285232,董振涛,孙其峰,董振涛 ， 1948 年 生于 天津 ， 毕业 于 天津美术学院 ， 一直 师从 著名画家 ， 美术 教育家 孙其峰 先生 。,人物一   年 生于 天津  毕业 天津美术学院  一直 师从 著名画家  美术 教育家 人物二 先生,-1
TRAIN_SENT_ID_262181,陈靖仇,陈辅,经过 一连串 争夺 后 ， 因为 宇文拓 挟持 了 陈辅 为 人质 ， 陈靖仇 只好 而 交出 了 自己 拥有 的 所有 神器 。,一连串 争夺  宇文拓 挟持 人物二 人质  人物一 只好 交出 拥有 神器,-1
TRAIN_SENT_ID_249284,陆无双,程英,洪凌波 得到 了 李莫愁 的 真传 ， 武艺 不 弱 ， 在 程英 陆无双 姊妹 之上 。,洪凌波 得到 李莫愁 真传  武艺 弱  人物二 人物一 姊妹 之上,1
TRAIN_SENT_ID_279322,陈玄风,黄药师,而后 黄药师 娶 冯衡 为 妻 ， 并 有 曲灵风 、 陈玄风 、 梅超风 、 陆乘风 、 武 罡风 、 冯默风 六大 弟子 。,人物二 娶 冯衡 妻  曲灵风  人物一  梅超风  陆乘风  武 罡风  冯默风 六大 弟子,-1
TRAIN_SENT_ID_257572,毛泽民,毛泽东,1925 年初 ， 毛泽东 与 妻子 杨开慧 、 弟弟 毛泽民 一同 从 长沙 回到 家乡 韶山冲 ， 开展 农民 运动 。,年初  人物二 妻子 杨开慧  弟弟 人物一 一同 长沙 回到 家乡 韶山冲  开展 农民 运动,1
TRAIN_SENT_ID_270978,李易霏,李昂融,姐姐 ： 李易霏 （ 朵朵 ） 妹妹 ： 李昂融 （ 果果 ）,姐姐  人物一  朵朵  妹妹  人物二  果果,1
TRAIN_SENT_ID_249091,吕洞宾,韩湘子,最终 吕洞宾 与 汉 钟离 、 张果老 、 蓝采和 、 何仙姑 、 铁拐李 、 韩湘子 、 曹国舅 八仙 聚集 ， 一起 完成 了 任务 。,最终 人物一 汉 钟离  张果老  蓝采和  何仙姑  铁拐李  人物二  曹国舅 八仙 聚集  一起 完成 任务,-1
TRAIN_SENT_ID_273361,杨锐,张之洞,杨锐 百日维新 : 光绪 二十四年 （ 1898 年 ） ， 张之洞 推荐 杨锐 应征 经济 特科 。,人物一 百日维新  光绪 二十四年   年   人物二 推荐 人物一 应征 经济 特科,-1
TRAIN_SENT_ID_253881,赵合德,赵飞燕,二赵 释义 : “ 二赵 ” 是 中国 西汉时期 著名 的 美女 赵飞燕 、 赵合德 的 合称 。,二赵 释义   二赵  中国 西汉时期 著名 美女 人物二  人物一 合称,1
TRAIN_SENT_ID_270592,全真七子,王重阳,看来 【 全真 派 】 的 衰落 ， 不是 【 王重阳 】 不行 ， 而是 【 全真七子 】 太废 。,看来  全真 派  衰落   人物二  不行   人物一  太废,-1
TRAIN_SENT_ID_259747,李偲菘,李伟菘,2010 年 ， 李伟菘 、 李偲菘 在 北京 成立 “ 伟思 娱乐 ” ， 并 将 新加坡 李伟菘 音乐学校 同步 更名 为 “ 伟思 ” 。,年  人物二  人物一 北京 成立  伟思 娱乐   新加坡 人物二 音乐学校 同步 更名  伟思,1
TRAIN_SENT_ID_275543,王小虎,赵本山,张可 个人 生活 : 张可 家庭 : 2012 年 10 月 21 日 ， 赵本山 徒弟 王小虎 、 张可 在 结婚 12 年 后 补办 结婚仪式 。,张可 个人 生活  张可 家庭   年  月  日  人物二 徒弟 人物一  张可 结婚  年 补办 结婚仪式,-1
TRAIN_SENT_ID_273664,姜子牙,元始天尊,武王灭 商后 ， 姜子牙 奉命 太上老君 及 元始天尊 敕令 封 为 “ 值 年岁 君 太岁 之神 ” 。,武王灭 商后  人物一 奉命 太上老君 人物二 敕令 封  值 年岁 君 太岁 之神,-1
TRAIN_SENT_ID_264586,凌波,凌音,《 仙剑 奇侠传 五 》 凌音 、 凌波,仙剑 奇侠传 五  人物二  人物一,1
TRAIN_SENT_ID_269501,李国豪,李香凝,李海泉 与 何爱瑜 之孙计 有 ： 长孙 李国豪 、 次孙 李凯 豪 、 三孙 李伟 豪 、 四孙 李嘉 豪 、 孙女 李香凝 等 。,李海泉 何爱瑜 之孙计  长孙 人物一  次孙 李凯 豪  三孙 李伟 豪  四孙 李嘉 豪  孙女 人物二,1
TRAIN_SENT_ID_277686,平阳君,赵惠文王,赵惠文王 ( 赵何 ) 安阳 君 ( 赵章 ) 平阳君 ( 赵豹 ) 平原君 ( 赵胜 ) … … … … … … … … … … …,人物二  赵何  安阳 君  赵章  人物一  赵豹  平原君  赵胜,1
TRAIN_SENT_ID_256525,周武,周文,1 人物 生平 : 早年 经历 : 伯邑考 是 周文 王姬 昌 的 嫡长子 季肖冰 版 伯邑考 ， 周武 王姬 发 的 同母 兄长 。,人物 生平  早年 经历  伯邑考 人物二 王姬 昌 嫡长子 季肖冰 版 伯邑考  人物一 王姬 发 同母 兄长,1
TRAIN_SENT_ID_257582,毛泽民,毛泽东,是 年 7 月 ， 武汉 国民政府 与 共产党 决裂 ， 毛泽民 不幸 被捕 ， 彭奉 毛泽东 之命 极力 营救 其 出狱 。,年  月  武汉 国民政府 共产党 决裂  人物一 不幸 被捕  彭奉 人物二 之命 极力 营救 出狱,1
TRAIN_SENT_ID_256936,仲由,孔子,春秋战国 时期 ， 村名 原称 堤上 ， 仲由 孝母 负米 曾 路经 此地 ， 后 从师 孔子 ， 周游列国 。,春秋战国 时期  村名 原称 堤上  人物一 孝母 负米 路经  从师 人物二  周游列国,-1
TRAIN_SENT_ID_253090,颜回,孔子,例如 ， 颜路 、 颜回 父子 同师于 孔子 ， 而 颜回 比 孔子 小 三十岁 ， 依 此 推算 ， 颜路 与 孔子 年岁 相仿 ， 且 有 可能 年 长于 孔子 。,颜路  人物一 父子 同师于 人物二  人物一 人物二 三十岁  推算  颜路 人物二 年岁 相仿  可能 年 长于 人物二,-1
TRAIN_SENT_ID_268825,洪凌波,李莫愁,在 绝情谷 中 ， 师父 李莫愁 想 借 其 作为 踏板 跳出 情 花丛 ， 结果 洪凌波 把 李莫愁 一起 拉入情 花丛 ， 客观 上 加速 了 李莫愁 的 死亡 。,绝情谷 中  师父 人物二 想 踏板 跳出 情 花丛  人物一 人物二 一起 拉入情 花丛  客观 加速 人物二 死亡,-1
TRAIN_SENT_ID_252448,颜回,孔子,在 《 人世间 》 中 ， 又 借 孔子 与 颜回 的 对话 阐释 自己 的 理论 。,人世间  中  人物二 人物一 对话 阐释 理论,-1
TRAIN_SENT_ID_278193,王蕙芳,吴菱仙,王蕙芳 相关 信息 : 恩师 吴菱仙,人物一 相关 信息  恩师 人物二,-1
TRAIN_SENT_ID_251830,梅超风,黄药师,梅超风 、 黄药师 到 此 ， 又 和 江南 六怪 激战 不休 … …,人物一  人物二  江南 六怪 激战 不休,-1
TRAIN_SENT_ID_279034,沙条爱歌,沙条绫香,沙条 广树 （ 沙条爱歌 与 沙条绫香 的 父亲 ） ： 东地宏树,沙条 广树  人物一 人物二 父亲   东地宏树,1
TRAIN_SENT_ID_257478,姜昆,马季,著名 曲艺 表演艺术家 马季 、 刘兰芳 、 姜昆 、 李金斗 等 以及 济南 的 曲艺界 名家 纷纷 前来 捧场 、 献艺 。,著名 曲艺 表演艺术家 人物二  刘兰芳  人物一  李金斗 济南 曲艺界 名家 纷纷 前来 捧场  献艺,-1
TRAIN_SENT_ID_252767,颜回,孔子,《 孔子 家语 · 七十二 弟子 解 》 ： “ 颜由 ， 颜回 父 ， 字 季路 。,人物二 家语  七十二 弟子 解    颜由  人物一 父  字 季路,-1
TRAIN_SENT_ID_265115,杨志刚,郭靖宇,这 也 是 身为 郭靖宇 妻子 的 岳丽娜 产后 接拍 的 第一部 戏 ， 与此同时 ， 郭导 的 弟弟 杨志刚 也 推掉 了 很多 部 其他 片约 义无反顾 加盟 出演 。,身为 人物二 妻子 岳丽娜 产后 接拍 第一部 戏   郭导 弟弟 人物一 推掉 很多 部 片约 义无反顾 加盟 出演,1
TRAIN_SENT_ID_275146,孙立荣,赵本山,但 孙立荣 就 没有 这个 待遇 了 ， 因为 赵本山 一度 不收 女 徒弟 。,人物一 没有 待遇  人物二 一度 不收 女 徒弟,-1
TRAIN_SENT_ID_261610,宋小宝,赵本山,宋小宝 当时 就 好像 在 梦里 一样 ， 而 等到 他 醒过来 时 ， 已经 成 了 赵本山 的 徒弟 。,人物一 当时 好像 梦里  醒过来 时  已经 成 人物二 徒弟,-1
TRAIN_SENT_ID_282995,邱胜扬,姜昆,邱胜扬 拜师 : 一个 简单 却 隆重 的 拜师 仪式 ， 不仅 了 了 姜昆 、 徐惠民 和 邱胜扬 三人 的 多年 心愿 ， 也 让 相声 大师 侯宝林 、 马季 一派,人物一 拜师  一个 简单 隆重 拜师 仪式  人物二  徐惠民 人物一 三人 多年 心愿  相声 大师 侯宝林  马季 一派,-1
TRAIN_SENT_ID_268945,韩非,荀子,003 . 先秦 百家 《 道德经 》 《 庄子 》 《 墨子 》 《 荀子 》 《 鬼谷子 》 《 孙子兵法 》 《 韩非 子 》,先秦 百家  道德经   庄子   墨子   人物二   鬼谷子   孙子兵法   人物一 子,-1
TRAIN_SENT_ID_259784,李偲菘,李伟菘,此张 专辑 是 由 李偲菘 、 李伟菘 ， 孙燕姿 ， 共同完成 整张 专辑 的 制作 。,此张 专辑 人物一  人物二  孙燕姿  共同完成 整张 专辑 制作,1
TRAIN_SENT_ID_260944,杨露禅,陈长兴,杨露禅 人生 履历 : 杨露禅 师从 河南 温县 陈家沟 陈长兴 ， 学成 后 回 永年县 ， 寓居 太和 堂 药店 ， 以授 拳 为生 。,人物一 人生 履历  人物一 师从 河南 温县 陈家沟 人物二  学成 回 永年县  寓居 太和 堂 药店  以授 拳 为生,-1
TRAIN_SENT_ID_283269,葛珊珊,赵本山,葛珊珊 ， 赵本山 老师 收下 的 第五批 徒弟 ， 电视 演员 ， 二人转 演员 。,人物一  人物二 老师 收下 第五批 徒弟  电视 演员  二人转 演员,-1
TRAIN_SENT_ID_257458,姜昆,马季,1984 甲子年 : 相声 ： 姜昆 、 赵炎 、 李文华 （ 已故 ） 、 马季 （ 已故 ） 。,甲子年  相声  人物一  赵炎  李文华  已故   人物二  已故,-1
TRAIN_SENT_ID_271515,孟优,孟获,孟获 再次 回到 洞中 ， 他 的 弟弟 孟优 给 他 献 了 个 计谋 。,人物二 再次 回到 洞中  弟弟 人物一 献 计谋,1
TRAIN_SENT_ID_274355,和政公主,宁国公主,和政公主 的 姊姊 叫 宁国公主 。,人物一 姊姊 人物二,1
TRAIN_SENT_ID_270559,全真七子,王重阳,周伯通 ， 是 金庸 小说 《 射雕 英雄传 》 及 《 神雕侠侣 》 中 的 人物 ， 「 中 神通 」 王重阳 的 师弟 ， 「 全真七子 」 的 师叔 。,周伯通  金庸 小说  射雕 英雄传   神雕侠侣  中 人物   中 神通  人物二 师弟   人物一  师叔,-1
TRAIN_SENT_ID_257551,毛泽民,毛泽东,青年时代 : 1922 年 秋冬之交 ， 根据 毛泽东 的 安排 ， 毛泽覃 和 二哥 毛泽民 一起 到 湖南 自修 大学 附设 补习学校 参加 学习 。,青年时代   年 秋冬之交  人物二 安排  毛泽覃 二哥 人物一 一起 湖南 自修 大学 附设 补习学校 参加 学习,1
TRAIN_SENT_ID_250106,武敦儒,武修文,"弟子 : 武家兄弟 ( 武修文 , 武敦儒 )",弟子  武家兄弟  人物二  人物一,1
TRAIN_SENT_ID_275795,郑益龙,郑锦城,在 梁伟发 身后 是 一众 武警官兵 ， 其中 就 有 郑益龙 的 弟弟 郑锦城 。,梁伟发 身后 一众 武警官兵  人物一 弟弟 人物二,1
